row_index,window_id,is_attack,signature_id,ts
15018,window_05_12pct,0,8648,1783707021.474561
15019,window_05_12pct,0,8649,1783707071.879247
15020,window_05_12pct,0,8650,1783707071.883714
15021,window_05_12pct,0,7918,1783707068.64379
15022,window_05_12pct,0,8651,1783707047.564818
15023,window_05_12pct,0,8652,1783707047.58928
15024,window_05_12pct,0,8653,1783707047.590373
15026,window_05_12pct,0,8655,1783707047.589493
15027,window_05_12pct,0,8656,1783707047.590789
15028,window_05_12pct,0,7984,1783707085.00318
15029,window_05_12pct,0,8657,1783707084.996733
15030,window_05_12pct,0,8658,1783707085.000859
15031,window_05_12pct,0,8659,1783707085.002961
15033,window_05_12pct,0,8661,1783707068.053966
15034,window_05_12pct,0,8662,1783707076.874468
15035,window_05_12pct,0,8662,1783707076.87485
15037,window_05_12pct,0,8664,1783707076.874195
15038,window_05_12pct,0,8665,1783707076.873275
15039,window_05_12pct,0,8161,1783707088.598236
15041,window_05_12pct,0,7918,1783707084.995778
15042,window_05_12pct,0,8667,1783707035.858237
15043,window_05_12pct,0,8668,1783707035.842243
15045,window_05_12pct,0,8670,1783707035.858072
15047,window_05_12pct,0,8672,1783707076.856167
15048,window_05_12pct,0,8672,1783707076.856262
15049,window_05_12pct,0,8673,1783707076.851046
15050,window_05_12pct,0,8672,1783707076.857224
15053,window_05_12pct,0,8676,1783706983.83571
15054,window_05_12pct,0,8676,1783706983.835607
15059,window_05_12pct,0,7927,1783707104.872426
15060,window_05_12pct,0,7929,1783707104.895148
15062,window_05_12pct,0,7930,1783707104.8954
15066,window_05_12pct,0,8150,1783707105.407391
15067,window_05_12pct,0,7930,1783707105.427572
15068,window_05_12pct,0,7929,1783707105.427326
15069,window_05_12pct,0,7918,1783707103.315345
15072,window_05_12pct,0,7930,1783707112.912253
15074,window_05_12pct,0,7929,1783707112.912149
15075,window_05_12pct,0,8680,1783707053.913537
15076,window_05_12pct,0,7913,1783707121.136888
15077,window_05_12pct,0,7927,1783707121.109389
15078,window_05_12pct,0,8039,1783707121.134721
15079,window_05_12pct,0,8037,1783707121.136679
15080,window_05_12pct,0,8090,1783707121.134423
15081,window_05_12pct,0,8681,1783707090.136473
15082,window_05_12pct,0,8682,1783707090.137129
15083,window_05_12pct,0,8683,1783707090.135154
15084,window_05_12pct,0,8684,1783707090.135375
15086,window_05_12pct,0,8686,1783707090.110844
15087,window_05_12pct,0,7918,1783707121.108469
15088,window_05_12pct,0,8053,1783707127.898587
15090,window_05_12pct,0,7963,1783707127.922498
15092,window_05_12pct,0,8166,1783707127.922211
15093,window_05_12pct,0,7913,1783707130.090786
15094,window_05_12pct,0,8104,1783707130.065121
15095,window_05_12pct,0,8039,1783707130.089385
15096,window_05_12pct,0,8037,1783707130.090595
15097,window_05_12pct,0,8090,1783707130.089264
15098,window_05_12pct,0,8687,1783707128.039347
15102,window_05_12pct,0,8691,1783707128.037512
15104,window_05_12pct,0,7913,1783707132.958668
15105,window_05_12pct,0,8037,1783707132.958401
15106,window_05_12pct,0,7927,1783707132.932197
15107,window_05_12pct,0,8039,1783707132.956824
15108,window_05_12pct,0,8090,1783707132.956671
15109,window_05_12pct,0,8693,1783707090.902787
15112,window_05_12pct,0,8696,1783707090.896153
15113,window_05_12pct,0,8697,1783707090.902536
15115,window_05_12pct,0,8699,1783707091.337637
15117,window_05_12pct,0,8701,1783707091.331254
15118,window_05_12pct,0,8699,1783707091.336297
15119,window_05_12pct,0,8699,1783707091.336091
15120,window_05_12pct,0,8702,1783707091.338268
15123,window_05_12pct,0,7930,1783707134.384153
15124,window_05_12pct,0,8150,1783707134.363776
15125,window_05_12pct,0,7929,1783707134.384041
15126,window_05_12pct,0,8053,1783707136.136146
15127,window_05_12pct,0,7963,1783707136.157642
15130,window_05_12pct,0,8166,1783707136.157445
15135,window_05_12pct,0,7968,1783707137.626327
15137,window_05_12pct,0,8704,1783707134.439736
15139,window_05_12pct,0,8706,1783707134.441199
15140,window_05_12pct,0,8707,1783707134.44151
15142,window_05_12pct,0,8709,1783707134.440904
15143,window_05_12pct,0,7963,1783707139.549485
15144,window_05_12pct,0,7964,1783707139.538797
15146,window_05_12pct,0,7965,1783707139.5492
15153,window_05_12pct,0,7918,1783707136.135216
15154,window_05_12pct,0,8710,1783707080.726561
15155,window_05_12pct,0,8711,1783707080.734243
15156,window_05_12pct,0,8712,1783707080.732754
15157,window_05_12pct,0,8713,1783707080.735086
15158,window_05_12pct,0,8713,1783707080.735546
15160,window_05_12pct,0,8715,1783707097.155316
15161,window_05_12pct,0,8716,1783707011.477167
15164,window_05_12pct,0,8718,1783707097.155278
15165,window_05_12pct,0,8718,1783707097.155136
15166,window_05_12pct,0,7913,1783707157.003279
15167,window_05_12pct,0,8510,1783707156.976166
15168,window_05_12pct,0,7913,1783707157.00349
15169,window_05_12pct,0,7917,1783707157.002233
15170,window_05_12pct,0,8039,1783707157.001657
15172,window_05_12pct,0,8031,1783707159.289716
15173,window_05_12pct,0,8233,1783707159.287214
15174,window_05_12pct,0,8106,1783707159.289288
15175,window_05_12pct,0,8105,1783707159.28692
15176,window_05_12pct,0,7918,1783707156.975241
15177,window_05_12pct,0,8719,1783706983.831155
15178,window_05_12pct,0,8720,1783706983.837115
15179,window_05_12pct,0,8721,1783706983.836998
15180,window_05_12pct,0,8722,1783706983.836787
15182,window_05_12pct,0,8724,1783707091.185351
15185,window_05_12pct,0,7930,1783707175.845724
15186,window_05_12pct,0,8150,1783707175.82183
15187,window_05_12pct,0,7929,1783707175.845454
15189,window_05_12pct,0,8726,1783707167.761898
15198,window_05_12pct,0,8733,1783707119.015568
15199,window_05_12pct,0,8734,1783707162.069183
15200,window_05_12pct,0,7918,1783707175.820877
15203,window_05_12pct,0,8737,1783707135.099352
15204,window_05_12pct,0,8738,1783707135.094859
15205,window_05_12pct,0,8739,1783707135.10189
15207,window_05_12pct,0,8526,1783707181.047171
15209,window_05_12pct,0,7991,1783707181.053539
15212,window_05_12pct,0,8741,1783707133.09249
15213,window_05_12pct,0,8742,1783707111.006823
15214,window_05_12pct,0,8743,1783707111.004765
15215,window_05_12pct,0,8744,1783707111.007764
15216,window_05_12pct,0,8745,1783707110.993421
15217,window_05_12pct,0,8746,1783707111.005727
15218,window_05_12pct,0,8747,1783707117.285245
15219,window_05_12pct,0,8748,1783707117.285866
15221,window_05_12pct,0,8750,1783707117.283985
15222,window_05_12pct,0,8751,1783707117.286251
15223,window_05_12pct,0,8752,1783707117.278879
15224,window_05_12pct,0,8753,1783707127.207777
15227,window_05_12pct,0,8756,1783707127.190018
15228,window_05_12pct,0,8757,1783707127.207305
15229,window_05_12pct,0,8758,1783707187.833912
15231,window_05_12pct,0,8758,1783707187.835135
15232,window_05_12pct,0,8758,1783707187.83453
15233,window_05_12pct,0,8760,1783707187.828244
15234,window_05_12pct,0,8758,1783707187.835039
15236,window_05_12pct,0,8762,1783707191.983469
15237,window_05_12pct,0,8763,1783707191.981553
15238,window_05_12pct,0,8763,1783707191.981424
15241,window_05_12pct,0,7918,1783707190.423625
15245,window_05_12pct,0,8766,1783707184.04948
15246,window_05_12pct,0,8767,1783707184.040129
15247,window_05_12pct,0,8766,1783707184.049864
15248,window_05_12pct,0,8768,1783707163.822665
15250,window_05_12pct,0,8770,1783707151.253135
15251,window_05_12pct,0,8771,1783707163.82506
15252,window_05_12pct,0,8772,1783707163.826951
15253,window_05_12pct,0,8773,1783707163.826125
15254,window_05_12pct,0,8774,1783707203.823607
15255,window_05_12pct,0,8775,1783707203.829661
15256,window_05_12pct,0,8776,1783707195.63123
15257,window_05_12pct,0,8776,1783707195.631851
15258,window_05_12pct,0,8777,1783707195.625209
15259,window_05_12pct,0,8778,1783707195.626016
15260,window_05_12pct,0,8779,1783707184.811762
15261,window_05_12pct,0,8780,1783707139.589323
15262,window_05_12pct,0,8781,1783707194.034879
15268,window_05_12pct,0,7913,1783707206.24334
15269,window_05_12pct,0,8038,1783707206.211702
15270,window_05_12pct,0,7917,1783707206.234893
15271,window_05_12pct,0,8037,1783707206.243208
15272,window_05_12pct,0,8039,1783707206.234764
15276,window_05_12pct,0,8004,1783707207.086875
15277,window_05_12pct,0,8006,1783707207.114295
15280,window_05_12pct,0,8786,1783707207.786439
15282,window_05_12pct,0,8788,1783707207.787653
15283,window_05_12pct,0,8789,1783707207.788042
15286,window_05_12pct,0,8792,1783707190.047697
15288,window_05_12pct,0,8794,1783707190.046527
15289,window_05_12pct,0,8792,1783707190.04786
15290,window_05_12pct,0,8795,1783707190.040003
15291,window_05_12pct,0,8796,1783707190.045055
15294,window_05_12pct,0,7930,1783707209.663546
15296,window_05_12pct,0,7929,1783707209.663328
15297,window_05_12pct,0,8797,1783707142.052724
15298,window_05_12pct,0,8798,1783707142.053786
15299,window_05_12pct,0,8799,1783707139.586011
15300,window_05_12pct,0,8800,1783707142.04931
15301,window_05_12pct,0,8801,1783707142.054574
15302,window_05_12pct,0,8802,1783707142.05035
15303,window_05_12pct,0,7968,1783707210.163769
15308,window_05_12pct,0,7918,1783707206.210732
15311,window_05_12pct,0,8805,1783707146.272859
15312,window_05_12pct,0,8806,1783707146.276421
15316,window_05_12pct,0,8810,1783707146.273467
15318,window_05_12pct,0,8811,1783707187.677421
15319,window_05_12pct,0,8812,1783707187.677028
15321,window_05_12pct,0,8813,1783707187.670175
15323,window_05_12pct,0,7984,1783707215.48888
15324,window_05_12pct,0,8815,1783707215.482035
15325,window_05_12pct,0,8816,1783707215.486713
15326,window_05_12pct,0,8659,1783707215.488752
15327,window_05_12pct,0,8658,1783707215.486599
15328,window_05_12pct,0,8817,1783707065.234002
15333,window_05_12pct,0,7913,1783707223.831588
15334,window_05_12pct,0,7916,1783707223.831194
15335,window_05_12pct,0,7915,1783707223.829778
15336,window_05_12pct,0,7988,1783707223.829944
15337,window_05_12pct,0,8821,1783707153.077743
15338,window_05_12pct,0,8822,1783707138.467897
15339,window_05_12pct,0,8823,1783707053.913265
15340,window_05_12pct,0,8824,1783707053.905527
15342,window_05_12pct,0,8826,1783707053.91344
15343,window_05_12pct,0,8054,1783707225.583729
15344,window_05_12pct,0,8053,1783707225.564838
15345,window_05_12pct,0,7913,1783707225.586776
15347,window_05_12pct,0,8056,1783707225.586037
15348,window_05_12pct,0,8827,1783707182.467314
15349,window_05_12pct,0,8828,1783707182.46369
15351,window_05_12pct,0,8830,1783707182.467043
15352,window_05_12pct,0,8831,1783707182.466706
15353,window_05_12pct,0,8831,1783707182.463811
15354,window_05_12pct,0,7918,1783707223.804179
15355,window_05_12pct,0,8832,1783707216.104035
15356,window_05_12pct,0,8833,1783707216.037505
15358,window_05_12pct,0,8835,1783707216.106637
15359,window_05_12pct,0,8836,1783707216.104296
15363,window_05_12pct,0,7927,1783707234.200748
15366,window_05_12pct,0,7929,1783707234.224634
15367,window_05_12pct,0,8013,1783707239.040843
15369,window_05_12pct,0,8839,1783707183.421293
15371,window_05_12pct,0,8841,1783707183.415832
15372,window_05_12pct,0,8842,1783707183.419255
15374,window_05_12pct,0,8844,1783707190.443089
15375,window_05_12pct,0,8845,1783707082.351822
15378,window_05_12pct,0,8848,1783707082.35059
15379,window_05_12pct,0,8849,1783707082.350401
15380,window_05_12pct,0,8850,1783707082.351383
15383,window_05_12pct,0,8128,1783707259.053709
15386,window_05_12pct,0,8851,1783707190.440936
15388,window_05_12pct,0,8853,1783707190.423849
15392,window_05_12pct,0,7918,1783707256.63605
15394,window_05_12pct,0,8858,1783707235.370116
15395,window_05_12pct,0,8859,1783707235.372352
15397,window_05_12pct,0,8860,1783707235.367936
15399,window_05_12pct,0,8862,1783707187.549607
15400,window_05_12pct,0,8712,1783707187.548594
15401,window_05_12pct,0,8863,1783707181.067681
15402,window_05_12pct,0,8864,1783707187.550082
15403,window_05_12pct,0,8864,1783707187.549383
15405,window_05_12pct,0,7913,1783707263.306218
15407,window_05_12pct,0,8639,1783707263.304792
15408,window_05_12pct,0,8641,1783707263.304668
15413,window_05_12pct,0,8869,1783707239.494831
15416,window_05_12pct,0,8872,1783707225.26606
15419,window_05_12pct,0,8874,1783707225.258156
15421,window_05_12pct,0,8876,1783707225.263336
15423,window_05_12pct,0,8878,1783707257.513719
15426,window_05_12pct,0,8880,1783707200.888601
15427,window_05_12pct,0,8878,1783707257.513655
15428,window_05_12pct,0,8090,1783707274.531964
15429,window_05_12pct,0,7913,1783707274.536493
15430,window_05_12pct,0,7927,1783707274.526944
15431,window_05_12pct,0,7927,1783707274.532471
15432,window_05_12pct,0,8031,1783707274.966399
15433,window_05_12pct,0,8031,1783707274.966649
15434,window_05_12pct,0,8512,1783707274.966294
15437,window_05_12pct,0,8233,1783707274.964092
15438,window_05_12pct,0,8882,1783707268.677233
15439,window_05_12pct,0,8883,1783707268.682637
15440,window_05_12pct,0,7918,1783707272.921916
15444,window_05_12pct,0,8887,1783707234.74776
15447,window_05_12pct,0,8890,1783707219.774628
15448,window_05_12pct,0,8890,1783707219.774753
15449,window_05_12pct,0,8891,1783707217.287943
15450,window_05_12pct,0,8892,1783707217.281943
15452,window_05_12pct,0,8894,1783707217.287572
15454,window_05_12pct,0,8895,1783707217.287811
15455,window_05_12pct,0,8031,1783707284.856673
15456,window_05_12pct,0,8232,1783707284.835796
15457,window_05_12pct,0,8031,1783707284.856952
15458,window_05_12pct,0,8106,1783707284.856369
15459,window_05_12pct,0,8233,1783707284.855474
15460,window_05_12pct,0,8105,1783707284.855173
15462,window_05_12pct,0,8897,1783707234.3304
15463,window_05_12pct,0,8898,1783707234.332235
15465,window_05_12pct,0,8898,1783707234.33198
15467,window_05_12pct,0,7918,1783707292.097211
15468,window_05_12pct,0,8901,1783707294.899715
15469,window_05_12pct,0,8901,1783707294.898651
15470,window_05_12pct,0,8902,1783707294.895559
15472,window_05_12pct,0,8904,1783707294.8951
15477,window_05_12pct,0,8908,1783707272.929014
15478,window_05_12pct,0,8909,1783707272.922824
15482,window_05_12pct,0,8910,1783707304.756451
15488,window_05_12pct,0,8913,1783707264.612499
15490,window_05_12pct,0,8915,1783707236.859821
15493,window_05_12pct,0,8918,1783707260.607579
15496,window_05_12pct,0,8038,1783707306.942429
15497,window_05_12pct,0,8920,1783707213.008118
15498,window_05_12pct,0,8921,1783707213.00536
15499,window_05_12pct,0,8922,1783707213.005621
15500,window_05_12pct,0,8923,1783707213.007697
15501,window_05_12pct,0,8924,1783707213.008016
15502,window_05_12pct,0,7918,1783707306.942428
15503,window_05_12pct,0,8925,1783707307.089287
15504,window_05_12pct,0,8351,1783707307.087828
15505,window_05_12pct,0,8925,1783707307.089556
15506,window_05_12pct,0,8351,1783707307.088798
15507,window_05_12pct,0,8926,1783707307.083172
15508,window_05_12pct,0,8927,1783707307.087633
15510,window_05_12pct,0,8928,1783707315.176253
15514,window_05_12pct,0,8929,1783707315.172379
15515,window_05_12pct,0,8930,1783707207.949033
15516,window_05_12pct,0,8931,1783707207.947774
15517,window_05_12pct,0,8931,1783707207.947999
15518,window_05_12pct,0,8932,1783707207.946794
15520,window_05_12pct,0,8934,1783707207.936408
15522,window_05_12pct,0,8403,1783707315.230922
15527,window_05_12pct,0,8937,1783707296.160296
15530,window_05_12pct,0,8940,1783707296.159481
15532,window_05_12pct,0,8940,1783707296.159938
15537,window_05_12pct,0,7968,1783707323.161038
15538,window_05_12pct,0,8941,1783707271.822599
15539,window_05_12pct,0,8942,1783707264.019581
15540,window_05_12pct,0,8943,1783707264.009931
15541,window_05_12pct,0,8941,1783707271.823177
15543,window_05_12pct,0,8942,1783707264.023605
15544,window_05_12pct,0,7918,1783707323.136167
15547,window_05_12pct,0,8947,1783707332.346169
15549,window_05_12pct,0,8947,1783707332.347371
15550,window_05_12pct,0,8949,1783707332.333998
15552,window_05_12pct,0,8950,1783707277.974926
15555,window_05_12pct,0,8953,1783707277.974454
15556,window_05_12pct,0,8954,1783707277.97719
15557,window_05_12pct,0,8955,1783707259.071563
15558,window_05_12pct,0,8956,1783707299.616684
15559,window_05_12pct,0,8957,1783707299.616981
15561,window_05_12pct,0,8959,1783707299.611302
15563,window_05_12pct,0,8961,1783707299.61783
15564,window_05_12pct,0,8962,1783707332.999136
15565,window_05_12pct,0,8963,1783707332.998029
15569,window_05_12pct,0,8966,1783707230.982101
15570,window_05_12pct,0,8967,1783707230.983049
15572,window_05_12pct,0,8969,1783707230.983305
15574,window_05_12pct,0,8971,1783707230.96724
15578,window_05_12pct,0,7918,1783707341.944961
15579,window_05_12pct,0,8973,1783707310.46727
15580,window_05_12pct,0,8974,1783707310.467104
15581,window_05_12pct,0,8975,1783707310.466944
15582,window_05_12pct,0,8975,1783707310.467139
15583,window_05_12pct,0,8976,1783707213.000121
15584,window_05_12pct,0,8977,1783707310.466874
15585,window_05_12pct,0,7917,1783707348.527809
15586,window_05_12pct,0,7913,1783707348.529929
15587,window_05_12pct,0,8038,1783707348.503641
15588,window_05_12pct,0,8037,1783707348.529723
15589,window_05_12pct,0,8039,1783707348.527684
15590,window_05_12pct,0,8978,1783707243.673208
15591,window_05_12pct,0,8979,1783707341.945885
15594,window_05_12pct,0,8982,1783707341.950017
15596,window_05_12pct,0,8983,1783707348.351465
15597,window_05_12pct,0,8984,1783707313.805498
15603,window_05_12pct,0,8989,1783707356.261612
15604,window_05_12pct,0,8990,1783707356.26827
15605,window_05_12pct,0,8990,1783707356.268036
15606,window_05_12pct,0,8991,1783707356.266165
15607,window_05_12pct,0,8992,1783707356.267406
15608,window_05_12pct,0,8992,1783707356.26601
15609,window_05_12pct,0,7918,1783707356.786624
15613,window_05_12pct,0,8996,1783707350.563251
15614,window_05_12pct,0,8997,1783707328.246828
15615,window_05_12pct,0,8998,1783707350.562342
15617,window_05_12pct,0,9000,1783707219.774595
15620,window_05_12pct,0,9003,1783707219.774538
15624,window_05_12pct,0,7990,1783707363.914354
15626,window_05_12pct,0,7990,1783707363.914219
15628,window_05_12pct,0,7929,1783707364.257961
15636,window_05_12pct,0,9007,1783707375.801505
15637,window_05_12pct,0,9007,1783707375.801357
15640,window_05_12pct,0,9010,1783707375.8028
15641,window_05_12pct,0,7913,1783707382.184856
15643,window_05_12pct,0,8639,1783707382.182726
15645,window_05_12pct,0,8641,1783707382.18243
15646,window_05_12pct,0,8245,1783707358.850939
15647,window_05_12pct,0,9011,1783707358.849112
15648,window_05_12pct,0,8245,1783707358.852199
15649,window_05_12pct,0,9012,1783707358.849934
15650,window_05_12pct,0,9013,1783707358.836303
15651,window_05_12pct,0,9014,1783707358.847574
15653,window_05_12pct,0,9016,1783707314.329147
15655,window_05_12pct,0,9018,1783707314.328895
15656,window_05_12pct,0,9019,1783707314.331107
15658,window_05_12pct,0,9021,1783707314.330994
15659,window_05_12pct,0,9022,1783707364.587812
15660,window_05_12pct,0,7918,1783707382.162444
15661,window_05_12pct,0,9023,1783707385.300466
15662,window_05_12pct,0,9023,1783707385.300326
15663,window_05_12pct,0,9024,1783707385.287742
15665,window_05_12pct,0,9026,1783707385.298479
15672,window_05_12pct,0,8013,1783707389.521137
15673,window_05_12pct,0,9029,1783707259.728433
15674,window_05_12pct,0,9030,1783707301.982152
15675,window_05_12pct,0,9031,1783707301.983758
15676,window_05_12pct,0,9032,1783707301.984121
15679,window_05_12pct,0,7930,1783707391.658162
15680,window_05_12pct,0,8038,1783707391.636235
15681,window_05_12pct,0,7991,1783707391.658413
15682,window_05_12pct,0,9033,1783707327.286486
15683,window_05_12pct,0,9034,1783707337.26001
15684,window_05_12pct,0,9035,1783707337.244633
15687,window_05_12pct,0,9038,1783707337.258126
15688,window_05_12pct,0,9039,1783707295.130367
15691,window_05_12pct,0,9042,1783707295.139186
15692,window_05_12pct,0,9043,1783707295.138862
15693,window_05_12pct,0,9044,1783707295.137339
15694,window_05_12pct,0,7913,1783707399.635054
15695,window_05_12pct,0,7914,1783707399.610192
15696,window_05_12pct,0,7915,1783707399.633253
15697,window_05_12pct,0,7916,1783707399.63492
15698,window_05_12pct,0,7917,1783707399.633043
15699,window_05_12pct,0,7913,1783707400.221441
15701,window_05_12pct,0,7917,1783707400.219808
15702,window_05_12pct,0,7913,1783707400.221733
15703,window_05_12pct,0,7916,1783707400.221083
15704,window_05_12pct,0,7915,1783707400.22022
15706,window_05_12pct,0,7918,1783707397.53001
15707,window_05_12pct,0,9046,1783707342.882515
15708,window_05_12pct,0,9047,1783707342.88091
15709,window_05_12pct,0,9048,1783707342.87627
15710,window_05_12pct,0,9049,1783707342.882197
15711,window_05_12pct,0,9050,1783707342.881044
15712,window_05_12pct,0,9051,1783707342.882408
15719,window_05_12pct,0,9052,1783707343.888528
15720,window_05_12pct,0,9053,1783707353.316999
15721,window_05_12pct,0,9054,1783707343.889184
15722,window_05_12pct,0,9053,1783707353.316927
15723,window_05_12pct,0,9055,1783707343.888877
15724,window_05_12pct,0,9056,1783707343.886881
15725,window_05_12pct,0,9057,1783707327.283072
15726,window_05_12pct,0,9058,1783707327.283703
15727,window_05_12pct,0,9059,1783707327.285821
15728,window_05_12pct,0,9060,1783707327.272227
15729,window_05_12pct,0,9061,1783707366.739131
15730,window_05_12pct,0,9062,1783707400.023601
15732,window_05_12pct,0,9064,1783707400.023711
15733,window_05_12pct,0,9062,1783707400.02492
15734,window_05_12pct,0,9065,1783707400.02482
15735,window_05_12pct,0,9066,1783707400.024585
15736,window_05_12pct,0,8078,1783707412.979013
15739,window_05_12pct,0,7963,1783707413.004505
15740,window_05_12pct,0,8166,1783707413.003896
15741,window_05_12pct,0,7990,1783707413.56424
15745,window_05_12pct,0,9068,1783707413.562244
15746,window_05_12pct,0,9069,1783707413.561892
15747,window_05_12pct,0,7918,1783707412.285141
15750,window_05_12pct,0,9072,1783707412.289233
15751,window_05_12pct,0,9073,1783707412.290524
15752,window_05_12pct,0,9074,1783707412.285141
15753,window_05_12pct,0,9072,1783707412.289884
15754,window_05_12pct,0,9072,1783707412.290173
15755,window_05_12pct,0,9072,1783707412.28895
15756,window_05_12pct,0,9075,1783707382.443264
15757,window_05_12pct,0,9076,1783707382.448512
15758,window_05_12pct,0,9076,1783707382.448328
15759,window_05_12pct,0,9077,1783707382.450895
15760,window_05_12pct,0,9077,1783707382.451064
15761,window_05_12pct,0,9078,1783707382.451183
15762,window_05_12pct,0,9079,1783707350.368243
15763,window_05_12pct,0,9080,1783707427.625823
15765,window_05_12pct,0,8480,1783707391.993591
15766,window_05_12pct,0,9082,1783707391.979111
15767,window_05_12pct,0,9083,1783707391.991578
15768,window_05_12pct,0,9084,1783707391.99109
15769,window_05_12pct,0,8480,1783707391.993815
15770,window_05_12pct,0,9085,1783707429.005677
15771,window_05_12pct,0,8031,1783707429.032888
15772,window_05_12pct,0,9086,1783707429.030703
15773,window_05_12pct,0,9087,1783707429.032728
15774,window_05_12pct,0,8513,1783707429.030608
15775,window_05_12pct,0,7918,1783707427.624586
15777,window_05_12pct,0,9089,1783707243.673071
15778,window_05_12pct,0,9090,1783707243.672691
15779,window_05_12pct,0,9091,1783707217.068346
15780,window_05_12pct,0,9092,1783707243.671391
15783,window_05_12pct,0,9094,1783707434.803568
15787,window_05_12pct,0,9095,1783707436.562508
15790,window_05_12pct,0,9098,1783707436.562879
15792,window_05_12pct,0,9099,1783707431.239793
15798,window_05_12pct,0,9100,1783707365.197877
15799,window_05_12pct,0,9101,1783707339.490619
15800,window_05_12pct,0,9100,1783707365.198025
15802,window_05_12pct,0,9103,1783707365.197534
15804,window_05_12pct,0,7913,1783707449.738386
15805,window_05_12pct,0,7927,1783707449.713074
15806,window_05_12pct,0,8039,1783707449.736693
15807,window_05_12pct,0,8037,1783707449.738129
15808,window_05_12pct,0,8090,1783707449.736144
15809,window_05_12pct,0,7918,1783707449.127833
15810,window_05_12pct,0,9105,1783707394.001443
15812,window_05_12pct,0,9107,1783707393.99998
15813,window_05_12pct,0,9108,1783707394.001614
15814,window_05_12pct,0,9109,1783707394.001207
15816,window_05_12pct,0,9111,1783707373.415387
15817,window_05_12pct,0,9111,1783707373.415758
15818,window_05_12pct,0,9112,1783707373.417097
15819,window_05_12pct,0,9113,1783707373.417493
15820,window_05_12pct,0,9114,1783707356.79347
15821,window_05_12pct,0,9115,1783707356.786624
15822,window_05_12pct,0,7984,1783707459.961287
15823,window_05_12pct,0,9116,1783707459.9364
15824,window_05_12pct,0,7984,1783707459.961784
15825,window_05_12pct,0,8252,1783707459.960856
15828,window_05_12pct,0,9118,1783707449.854458
15829,window_05_12pct,0,9119,1783707449.852451
15830,window_05_12pct,0,9119,1783707449.85255
15833,window_05_12pct,0,9122,1783707449.847946
15834,window_05_12pct,0,9123,1783707426.216175
15836,window_05_12pct,0,9125,1783707426.21643
15837,window_05_12pct,0,9126,1783707426.215874
15838,window_05_12pct,0,9127,1783707426.214496
15839,window_05_12pct,0,9128,1783707424.618637
15840,window_05_12pct,0,7913,1783707464.485635
15841,window_05_12pct,0,8038,1783707464.462662
15842,window_05_12pct,0,7917,1783707464.484076
15843,window_05_12pct,0,8037,1783707464.485452
15844,window_05_12pct,0,8039,1783707464.483939
15849,window_05_12pct,0,7968,1783707465.216376
15850,window_05_12pct,0,9129,1783707460.770181
15851,window_05_12pct,0,9130,1783707439.789195
15856,window_05_12pct,0,9132,1783707404.726917
15858,window_05_12pct,0,9134,1783707437.474696
15860,window_05_12pct,0,9134,1783707437.474622
15863,window_05_12pct,0,7918,1783707464.461638
15864,window_05_12pct,0,9136,1783707467.129729
15865,window_05_12pct,0,8763,1783707467.130231
15866,window_05_12pct,0,9137,1783707466.917307
15867,window_05_12pct,0,9138,1783707467.132076
15868,window_05_12pct,0,9139,1783707467.133289
15869,window_05_12pct,0,9139,1783707467.1328
15874,window_05_12pct,0,7968,1783707470.839837
15876,window_05_12pct,0,9140,1783707465.834221
15877,window_05_12pct,0,9140,1783707465.833842
15878,window_05_12pct,0,9140,1783707465.834494
15883,window_05_12pct,0,9145,1783707461.155116
15884,window_05_12pct,0,9146,1783707461.153438
15885,window_05_12pct,0,9146,1783707461.153638
15886,window_05_12pct,0,9147,1783707461.155359
15888,window_05_12pct,0,7913,1783707475.92314
15890,window_05_12pct,0,8639,1783707475.921125
15892,window_05_12pct,0,8641,1783707475.92097
15893,window_05_12pct,0,8104,1783707476.107191
15894,window_05_12pct,0,8031,1783707476.129305
15896,window_05_12pct,0,8105,1783707476.127536
15897,window_05_12pct,0,8106,1783707476.12917
15898,window_05_12pct,0,9150,1783707397.546067
15899,window_05_12pct,0,9151,1783707426.670087
15900,window_05_12pct,0,9152,1783707397.545518
15901,window_05_12pct,0,9153,1783707397.540938
15902,window_05_12pct,0,9154,1783707397.541506
15903,window_05_12pct,0,9155,1783707397.531246
15905,window_05_12pct,0,7968,1783707478.767442
15906,window_05_12pct,0,7914,1783707478.742584
15908,window_05_12pct,0,7991,1783707478.767333
15912,window_05_12pct,0,9159,1783707447.343232
15916,window_05_12pct,0,9162,1783707477.662455
15917,window_05_12pct,0,9163,1783707477.656771
15918,window_05_12pct,0,9164,1783707477.662266
15919,window_05_12pct,0,9165,1783707477.662568
15921,window_05_12pct,0,8038,1783707481.129183
15923,window_05_12pct,0,7991,1783707481.149986
15924,window_05_12pct,0,7930,1783707481.149869
15927,window_05_12pct,0,8400,1783707471.660348
15931,window_05_12pct,0,9167,1783707471.654216
15932,window_05_12pct,0,7918,1783707481.128189
15934,window_05_12pct,0,9169,1783707484.767675
15935,window_05_12pct,0,9169,1783707484.768391
15937,window_05_12pct,0,9169,1783707484.769022
15939,window_05_12pct,0,9171,1783707456.394635
15940,window_05_12pct,0,9172,1783707438.162765
15943,window_05_12pct,0,9175,1783707456.395526
15946,window_05_12pct,0,9178,1783707425.04998
15947,window_05_12pct,0,9179,1783707425.048178
15948,window_05_12pct,0,9180,1783707425.043113
15949,window_05_12pct,0,9181,1783707425.049532
